FileName,path,exists,ok,n_frames_prop,width,height,fps,first_frame_ok,error,FrameHeight,FrameWidth,FPS,NumberOfFrames,res_outlier,meta_mismatch
0X621A5AF262880B0E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X621A5AF262880B0E.avi,True,True,127,112,112,50.0,True,,112,112,50,127,False,False
0X621E8EA95716994D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X621E8EA95716994D.avi,True,True,147,112,112,50.0,True,,112,112,50,147,False,False
0X62232F7C971D7804,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62232F7C971D7804.avi,True,True,241,112,112,50.0,True,,112,112,50,241,False,False
0X6223EE23BD172BD8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6223EE23BD172BD8.avi,True,True,419,112,112,106.0,True,,112,112,106,419,False,False
0X62281AB3009C0842,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62281AB3009C0842.avi,True,True,147,112,112,52.0,True,,112,112,52,147,False,False
0X6229CB36DB9F05A5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6229CB36DB9F05A5.avi,True,True,116,112,112,50.0,True,,112,112,50,116,False,False
0X62288B92A04EB557,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62288B92A04EB557.avi,True,True,152,112,112,50.0,True,,112,112,50,152,False,False
0X622CBB289D9ADCB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X622CBB289D9ADCB.avi,True,True,130,112,112,50.0,True,,112,112,50,130,False,False
0X622E1E920459AF0B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X622E1E920459AF0B.avi,True,True,136,112,112,50.0,True,,112,112,50,136,False,False
0X6231E19CD6477630,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6231E19CD6477630.avi,True,True,143,112,112,50.0,True,,112,112,50,143,False,False
0X623553186A86B3F1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X623553186A86B3F1.avi,True,True,147,112,112,50.0,True,,112,112,50,147,False,False
0X62370545D10D6B3C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62370545D10D6B3C.avi,True,True,225,112,112,50.0,True,,112,112,50,225,False,False
0X62363A0046BBD232,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62363A0046BBD232.avi,True,True,183,112,112,50.0,True,,112,112,50,183,False,False
0X6237090A1B16DEFA,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6237090A1B16DEFA.avi,True,True,152,112,112,50.0,True,,112,112,50,152,False,False
0X623A44344DB4C3D9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X623A44344DB4C3D9.avi,True,True,169,112,112,50.0,True,,112,112,50,169,False,False
0X623F4667A42B8338,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X623F4667A42B8338.avi,True,True,127,112,112,50.0,True,,112,112,50,127,False,False
0X6242E545D9E88971,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6242E545D9E88971.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X62431BB9CF3A33EE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62431BB9CF3A33EE.avi,True,True,168,112,112,50.0,True,,112,112,50,168,False,False
0X6243CDE6C761DC2C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6243CDE6C761DC2C.avi,True,True,192,112,112,57.0,True,,112,112,57,192,False,False
0X6244378B616F4BF6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6244378B616F4BF6.avi,True,True,156,112,112,99.0,True,,112,112,99,156,False,False
0X624452DF15668C3B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X624452DF15668C3B.avi,True,True,166,112,112,50.0,True,,112,112,50,166,False,False
0X6244974E7C452D0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6244974E7C452D0.avi,True,True,161,112,112,53.0,True,,112,112,53,161,False,False
0X62473A8FCF726A75,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62473A8FCF726A75.avi,True,True,250,112,112,50.0,True,,112,112,50,250,False,False
0X6248A53F54109542,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6248A53F54109542.avi,True,True,157,112,112,50.0,True,,112,112,50,157,False,False
0X6249ED892A1300E0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6249ED892A1300E0.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X624AF19C96CC325F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X624AF19C96CC325F.avi,True,True,218,112,112,58.0,True,,112,112,58,218,False,False
0X624B1190D5E5D04D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X624B1190D5E5D04D.avi,True,True,187,112,112,47.0,True,,112,112,47,187,False,False
0X624C7BEBC641CEDA,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X624C7BEBC641CEDA.avi,True,True,136,112,112,50.0,True,,112,112,50,136,False,False
0X6252B9DC16FA14BD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6252B9DC16FA14BD.avi,True,True,216,112,112,50.0,True,,112,112,50,216,False,False
0X6254DB24438A055B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6254DB24438A055B.avi,True,True,222,112,112,50.0,True,,112,112,50,222,False,False
0X62559BC253A97E51,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62559BC253A97E51.avi,True,True,193,112,112,50.0,True,,112,112,50,193,False,False
0X626B5EC75243A0D3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X626B5EC75243A0D3.avi,True,True,175,112,112,50.0,True,,112,112,50,175,False,False
0X62717DC37FD004CF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62717DC37FD004CF.avi,True,True,142,112,112,50.0,True,,112,112,50,142,False,False
0X6272075AEC0BA960,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6272075AEC0BA960.avi,True,True,202,112,112,50.0,True,,112,112,50,202,False,False
0X62731DCE5C886642,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62731DCE5C886642.avi,True,True,181,112,112,50.0,True,,112,112,50,181,False,False
0X627232266CC3F5DC,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X627232266CC3F5DC.avi,True,True,198,112,112,50.0,True,,112,112,50,198,False,False
0X62741A42E524CAD7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62741A42E524CAD7.avi,True,True,159,112,112,50.0,True,,112,112,50,159,False,False
0X6275BB18E7A8D320,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6275BB18E7A8D320.avi,True,True,187,112,112,47.0,True,,112,112,47,187,False,False
0X6277D1C8274F5454,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6277D1C8274F5454.avi,True,True,175,112,112,50.0,True,,112,112,50,175,False,False
0X627A4DFBE5B59E7C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X627A4DFBE5B59E7C.avi,True,True,142,112,112,50.0,True,,112,112,50,142,False,False
0X627C3A92D257F19E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X627C3A92D257F19E.avi,True,True,239,112,112,50.0,True,,112,112,50,239,False,False
0X627F73BBD2A57DEF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X627F73BBD2A57DEF.avi,True,True,146,112,112,50.0,True,,112,112,50,146,False,False
0X6282B0330D95ED3F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6282B0330D95ED3F.avi,True,True,166,112,112,50.0,True,,112,112,50,166,False,False
0X6286F6DFC7F835B8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6286F6DFC7F835B8.avi,True,True,143,112,112,46.0,True,,112,112,46,143,False,False
0X628BD140F1FC1557,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X628BD140F1FC1557.avi,True,True,210,112,112,50.0,True,,112,112,50,210,False,False
0X6283969D8953FECF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6283969D8953FECF.avi,True,True,128,112,112,50.0,True,,112,112,50,128,False,False
0X628E52E0848610F5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X628E52E0848610F5.avi,True,True,243,112,112,47.0,True,,112,112,47,243,False,False
0X6290DAA1DBA189F9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6290DAA1DBA189F9.avi,True,True,246,112,112,64.0,True,,112,112,64,246,False,False
0X6294FD3F7487AA1D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6294FD3F7487AA1D.avi,True,True,80,112,112,50.0,True,,112,112,50,80,False,False
0X6296137ED4994429,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6296137ED4994429.avi,True,True,338,112,112,50.0,True,,112,112,50,338,False,False
0X629BAD750FB326D1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X629BAD750FB326D1.avi,True,True,175,112,112,51.0,True,,112,112,51,175,False,False
0X629D824243E63810,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X629D824243E63810.avi,True,True,220,112,112,76.0,True,,112,112,76,220,False,False
0X62A25E56B1AEE78B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62A25E56B1AEE78B.avi,True,True,261,112,112,50.0,True,,112,112,50,261,False,False
0X62A2EFEA0863B781,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62A2EFEA0863B781.avi,True,True,165,112,112,47.0,True,,112,112,47,165,False,False
0X62A98C9A5B58A031,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62A98C9A5B58A031.avi,True,True,124,112,112,50.0,True,,112,112,50,124,False,False
0X62AADFDC4467B5EE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62AADFDC4467B5EE.avi,True,True,199,112,112,50.0,True,,112,112,50,199,False,False
0X62ABD820E0F2FBD0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62ABD820E0F2FBD0.avi,True,True,141,112,112,50.0,True,,112,112,50,141,False,False
0X62B37D47688D7F3C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62B37D47688D7F3C.avi,True,True,209,112,112,50.0,True,,112,112,50,209,False,False
0X62B3D1284E90B92E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62B3D1284E90B92E.avi,True,True,83,112,112,30.0,True,,112,112,30,83,False,False
0X62B760F36DAD3A27,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62B760F36DAD3A27.avi,True,True,118,112,112,50.0,True,,112,112,50,118,False,False
0X62BAD1AAAE139375,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62BAD1AAAE139375.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X62BE5E914D5C6FAE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62BE5E914D5C6FAE.avi,True,True,194,112,112,50.0,True,,112,112,50,194,False,False
0X62CA2DF80D04673E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62CA2DF80D04673E.avi,True,True,131,112,112,50.0,True,,112,112,50,131,False,False
0X62CFD637D29F0AF8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62CFD637D29F0AF8.avi,True,True,189,112,112,50.0,True,,112,112,50,189,False,False
0X62D0E438B69C344A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62D0E438B69C344A.avi,True,True,236,112,112,54.0,True,,112,112,54,236,False,False
0X62D1775AFFC83C5A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62D1775AFFC83C5A.avi,True,True,234,112,112,50.0,True,,112,112,50,234,False,False
0X62D954A4644CE358,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62D954A4644CE358.avi,True,True,137,112,112,50.0,True,,112,112,50,137,False,False
0X62D9FBC429BB5C83,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62D9FBC429BB5C83.avi,True,True,232,112,112,50.0,True,,112,112,50,232,False,False
0X62E2F987FDE1D54,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62E2F987FDE1D54.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X62E6931F0936350D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62E6931F0936350D.avi,True,True,260,112,112,50.0,True,,112,112,50,260,False,False
0X62EA10A73F0557B9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62EA10A73F0557B9.avi,True,True,90,112,112,37.0,True,,112,112,37,90,False,False
0X62F8023D8467B4D5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62F8023D8467B4D5.avi,True,True,101,112,112,50.0,True,,112,112,50,101,False,False
0X62FFA6AFAF764AC0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X62FFA6AFAF764AC0.avi,True,True,221,112,112,50.0,True,,112,112,50,221,False,False
0X6300A58D8CF5363A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6300A58D8CF5363A.avi,True,True,243,112,112,56.0,True,,112,112,56,243,False,False
0X63065D5C24C3DE6D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63065D5C24C3DE6D.avi,True,True,142,112,112,50.0,True,,112,112,50,142,False,False
0X63088AEC76D7604D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63088AEC76D7604D.avi,True,True,175,112,112,54.0,True,,112,112,54,175,False,False
0X630BF397D6215496,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X630BF397D6215496.avi,True,True,208,112,112,60.0,True,,112,112,60,208,False,False
0X6311A3EA62D07100,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6311A3EA62D07100.avi,True,True,196,112,112,50.0,True,,112,112,50,196,False,False
0X630742E78187417,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X630742E78187417.avi,True,True,162,112,112,55.0,True,,112,112,55,162,False,False
0X630FC0272AE524D3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X630FC0272AE524D3.avi,True,True,193,112,112,50.0,True,,112,112,50,193,False,False
0X63136117F9AD3DBB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63136117F9AD3DBB.avi,True,True,140,112,112,50.0,True,,112,112,50,140,False,False
0X63155061FC7D2CB3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63155061FC7D2CB3.avi,True,True,197,112,112,50.0,True,,112,112,50,197,False,False
0X63179AA447034992,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63179AA447034992.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X6317D4F7D0A23188,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6317D4F7D0A23188.avi,True,True,190,112,112,50.0,True,,112,112,50,190,False,False
0X631F8BE60B6A906D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X631F8BE60B6A906D.avi,True,True,229,112,112,50.0,True,,112,112,50,229,False,False
0X63252420012C79A2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63252420012C79A2.avi,True,True,108,112,112,50.0,True,,112,112,50,108,False,False
0X6325022EA6862495,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6325022EA6862495.avi,True,True,178,112,112,47.0,True,,112,112,47,178,False,False
0X6326541E9E879019,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6326541E9E879019.avi,True,True,142,112,112,52.0,True,,112,112,52,142,False,False
0X63290B350833B632,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63290B350833B632.avi,True,True,125,112,112,53.0,True,,112,112,53,125,False,False
0X632854AB56B55732,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X632854AB56B55732.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X632AD4E483D87CBD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X632AD4E483D87CBD.avi,True,True,206,112,112,50.0,True,,112,112,50,206,False,False
0X632B8D7EB7551F43,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X632B8D7EB7551F43.avi,True,True,129,112,112,50.0,True,,112,112,50,129,False,False
0X632DA7234D99F30B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X632DA7234D99F30B.avi,True,True,161,112,112,43.0,True,,112,112,43,161,False,False
0X6332A156BE67C37E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6332A156BE67C37E.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X632E6D2931E7704E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X632E6D2931E7704E.avi,True,True,139,112,112,50.0,True,,112,112,50,139,False,False
0X6333AD6F4B44CF29,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6333AD6F4B44CF29.avi,True,True,110,112,112,50.0,True,,112,112,50,110,False,False
0X63374545596F960E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63374545596F960E.avi,True,True,116,112,112,50.0,True,,112,112,50,116,False,False
0X63350654272A9811,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63350654272A9811.avi,True,True,148,112,112,29.0,True,,112,112,29,148,False,False
0X633BC22840D1D199,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X633BC22840D1D199.avi,True,True,116,112,112,50.0,True,,112,112,50,116,False,False
0X63399D9E4FC71C87,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63399D9E4FC71C87.avi,True,True,68,112,112,52.0,True,,112,112,52,68,False,False
0X633CC4D354E3419,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X633CC4D354E3419.avi,True,True,104,112,112,50.0,True,,112,112,50,104,False,False
0X633E0E424144D38F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X633E0E424144D38F.avi,True,True,158,112,112,68.0,True,,112,112,68,158,False,False
0X633F7FD1EA0A3F2C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X633F7FD1EA0A3F2C.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X6344130313AAE198,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6344130313AAE198.avi,True,True,183,112,112,50.0,True,,112,112,50,183,False,False
0X63451086D7DCA911,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63451086D7DCA911.avi,True,True,195,112,112,50.0,True,,112,112,50,195,False,False
0X634BBF686F057DC1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X634BBF686F057DC1.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X635245BE8BDD5C3B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X635245BE8BDD5C3B.avi,True,True,90,112,112,50.0,True,,112,112,50,90,False,False
0X63599F4698755CC6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63599F4698755CC6.avi,True,True,143,112,112,50.0,True,,112,112,50,143,False,False
0X635B3A98A1465315,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X635B3A98A1465315.avi,True,True,219,112,112,57.0,True,,112,112,57,219,False,False
0X6362AFA11DF8776,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6362AFA11DF8776.avi,True,True,215,112,112,50.0,True,,112,112,50,215,False,False
0X63669FF28E1B1D95,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63669FF28E1B1D95.avi,True,True,216,112,112,50.0,True,,112,112,50,216,False,False
0X63688D15225DA448,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63688D15225DA448.avi,True,True,208,112,112,50.0,True,,112,112,50,208,False,False
0X636B7F7511BA829B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X636B7F7511BA829B.avi,True,True,233,112,112,53.0,True,,112,112,53,233,False,False
0X63753ABBDD15107,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63753ABBDD15107.avi,True,True,179,112,112,50.0,True,,112,112,50,179,False,False
0X6378E7F2202D8664,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6378E7F2202D8664.avi,True,True,168,112,112,50.0,True,,112,112,50,168,False,False
0X637941B5909C74C6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X637941B5909C74C6.avi,True,True,238,112,112,57.0,True,,112,112,57,238,False,False
0X6378B47399B56C39,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6378B47399B56C39.avi,True,True,112,112,112,43.0,True,,112,112,43,112,False,False
0X637ADE9407BD0F0B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X637ADE9407BD0F0B.avi,True,True,118,112,112,47.0,True,,112,112,47,118,False,False
0X63800FF8C04208F7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63800FF8C04208F7.avi,True,True,149,112,112,52.0,True,,112,112,52,149,False,False
0X638132579FB600C9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X638132579FB600C9.avi,True,True,172,112,112,50.0,True,,112,112,50,172,False,False
0X6381C1737EEC6177,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6381C1737EEC6177.avi,True,True,82,112,112,50.0,True,,112,112,50,82,False,False
0X63822A2B901BCE0B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63822A2B901BCE0B.avi,True,True,97,112,112,50.0,True,,112,112,50,97,False,False
0X6382AE8EB4B73A3D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6382AE8EB4B73A3D.avi,True,True,138,112,112,73.0,True,,112,112,73,138,False,False
0X63847BB266FD181A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63847BB266FD181A.avi,True,True,166,112,112,56.0,True,,112,112,56,166,False,False
0X6383E7D4E6CBF731,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6383E7D4E6CBF731.avi,True,True,141,112,112,50.0,True,,112,112,50,141,False,False
0X6388D094BE0DB303,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X6388D094BE0DB303.avi,True,True,172,112,112,50.0,True,,112,112,50,172,False,False
0X638C6EE2A3F451E2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X638C6EE2A3F451E2.avi,True,True,518,112,112,47.0,True,,112,112,47,518,False,False
0X63922430844177C0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63922430844177C0.avi,True,True,141,112,112,50.0,True,,112,112,50,141,False,False
0X639419C07A6F4E33,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X639419C07A6F4E33.avi,True,True,187,112,112,58.0,True,,112,112,58,187,False,False
0X63A09D1D7547F9F5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A09D1D7547F9F5.avi,True,True,192,112,112,73.0,True,,112,112,73,192,False,False
0X63A25BC012687C7B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A25BC012687C7B.avi,True,True,145,112,112,50.0,True,,112,112,50,145,False,False
0X63A2FB5EC2E1389E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A2FB5EC2E1389E.avi,True,True,122,112,112,50.0,True,,112,112,50,122,False,False
0X63A4F48C162A36DF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A4F48C162A36DF.avi,True,True,186,112,112,50.0,True,,112,112,50,186,False,False
0X63A862F83C131D52,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A862F83C131D52.avi,True,True,111,112,112,50.0,True,,112,112,50,111,False,False
0X63A60FC760B18850,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63A60FC760B18850.avi,True,True,341,112,112,104.0,True,,112,112,104,341,False,False
0X63AAC8D84C8943CD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63AAC8D84C8943CD.avi,True,True,202,112,112,50.0,True,,112,112,50,202,False,False
0X63ACB6EE3DB9AEA2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63ACB6EE3DB9AEA2.avi,True,True,211,112,112,57.0,True,,112,112,57,211,False,False
0X63AF6B967333B029,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63AF6B967333B029.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X63B0796D03779A29,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63B0796D03779A29.avi,True,True,211,112,112,50.0,True,,112,112,50,211,False,False
0X63B0B34DDE691EE7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63B0B34DDE691EE7.avi,True,True,111,112,112,50.0,True,,112,112,50,111,False,False
0X63C523280C2468E5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63C523280C2468E5.avi,True,True,220,112,112,50.0,True,,112,112,50,220,False,False
0X63C0C93E76565075,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63C0C93E76565075.avi,True,True,251,112,112,50.0,True,,112,112,50,251,False,False
0X63C937BD4B524E5B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63C937BD4B524E5B.avi,True,True,157,112,112,50.0,True,,112,112,50,157,False,False
0X63CC93D7D9696690,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63CC93D7D9696690.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X63CF06323DEE2000,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63CF06323DEE2000.avi,True,True,234,112,112,72.0,True,,112,112,72,234,False,False
0X63CFB3C6EE79599C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63CFB3C6EE79599C.avi,True,True,188,112,112,54.0,True,,112,112,54,188,False,False
0X63CFF3F10BD4D1E8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X63CFF3F10BD4D1E8.avi,True,True,205,112,112,50.0,True,,112,112,50,205,False,False
